seed,stable_row_id,id,source_row_id,dev_position,epoch,transition_role,intervention_type,in_stage196a_baseline_recurrent,in_stage196a_intervention_recurrent,in_stage196a_common_recurrent,in_stage196a_universal_all_six,gold_label,joint_prediction,intervention_prediction,joint_support,intervention_support,support_status_disagreement,joint_frame,intervention_frame,delta_frame,delta_frame_sign,frame_pass_transition,delta_frame_sign_agrees_with_final_margin_delta_sign,joint_predicate,intervention_predicate,delta_predicate,delta_predicate_sign,predicate_pass_transition,delta_predicate_sign_agrees_with_final_margin_delta_sign,joint_sufficiency,intervention_sufficiency,delta_sufficiency,delta_sufficiency_sign,sufficiency_pass_transition,delta_sufficiency_sign_agrees_with_final_margin_delta_sign,joint_polarity,intervention_polarity,delta_polarity,delta_polarity_sign,polarity_pass_transition,delta_polarity_sign_agrees_with_final_margin_delta_sign,joint_entitlement,intervention_entitlement,delta_entitlement,delta_entitlement_sign,entitlement_pass_transition,delta_entitlement_sign_agrees_with_final_margin_delta_sign,joint_support_vs_ne_margin,intervention_support_vs_ne_margin,delta_support_vs_ne_margin,delta_support_vs_ne_margin_sign,composition_pass_transition
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,15,harm,polarity_flip,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.7076073884963989,0.38755300641059875,-0.32005438208580017,negative,PASS_TO_FAIL,true,0.6631965041160583,0.5098902583122253,-0.153306245803833,negative,STABLE_PASS,true,0.9916212558746338,0.9919050931930542,0.00028383731842041016,positive,STABLE_PASS,false,3.4142913818359375,3.406420946121216,-0.00787043571472168,negative,STABLE_PASS,true,0.4653507471084595,0.19600987434387207,-0.2693408727645874,negative,STABLE_FAIL,true,1.2812291383743286,-0.10356813669204712,-1.3847972750663757,negative,PASS_TO_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,16,harm,polarity_flip,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.7240765690803528,0.33549952507019043,-0.38857704401016235,negative,PASS_TO_FAIL,true,0.6860783100128174,0.4992295503616333,-0.18684875965118408,negative,PASS_TO_FAIL,true,0.9924701452255249,0.9928056597709656,0.00033551454544067383,positive,STABLE_PASS,false,3.5124964714050293,3.538027048110962,0.025530576705932617,positive,STABLE_PASS,false,0.4930326044559479,0.16628628969192505,-0.3267463147640228,negative,STABLE_FAIL,true,1.452536404132843,-0.22959107160568237,-1.6821274757385254,negative,PASS_TO_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,17,harm,polarity_flip,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.5962628126144409,0.31850358843803406,-0.27775922417640686,negative,PASS_TO_FAIL,true,0.5981467366218567,0.5047823190689087,-0.093364417552948,negative,STABLE_PASS,true,0.992659866809845,0.9936509728431702,0.0009911060333251953,positive,STABLE_PASS,false,3.6457414627075195,3.706669569015503,0.0609281063079834,positive,STABLE_PASS,false,0.35403478145599365,0.15975421667099,-0.19428056478500366,negative,STABLE_FAIL,true,0.7316575050354004,-0.23861461877822876,-0.9702721238136292,negative,PASS_TO_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,18,harm,polarity_flip,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.4371057450771332,0.33259117603302,-0.10451456904411316,negative,STABLE_FAIL,true,0.5226613283157349,0.5618200898170471,0.039158761501312256,positive,STABLE_PASS,false,0.9927862286567688,0.9942865967750549,0.0015003681182861328,positive,STABLE_PASS,false,3.6515567302703857,3.8615617752075195,0.2100050449371338,positive,STABLE_PASS,false,0.22681023180484772,0.1857888251543045,-0.04102140665054321,negative,STABLE_FAIL,true,0.0786406397819519,-0.0848391056060791,-0.163479745388031,negative,PASS_TO_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,19,harm,polarity_flip,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.4300411641597748,0.367153525352478,-0.06288763880729675,negative,STABLE_FAIL,true,0.5573810338973999,0.5957335233688354,0.03835248947143555,positive,STABLE_PASS,false,0.9934852719306946,0.9946129322052002,0.0011276602745056152,positive,STABLE_PASS,false,3.699373245239258,3.928558349609375,0.2291851043701172,positive,STABLE_PASS,false,0.2381352335214615,0.21754737198352814,-0.02058786153793335,negative,STABLE_FAIL,true,0.14099150896072388,0.08511847257614136,-0.05587303638458252,negative,STABLE_PASS
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,20,harm,polarity_flip,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5552717447280884,0.40341347455978394,-0.15185827016830444,negative,PASS_TO_FAIL,true,0.6689189672470093,0.5817325115203857,-0.08718645572662354,negative,STABLE_PASS,true,0.99434894323349,0.9947924017906189,0.00044345855712890625,positive,STABLE_PASS,false,3.786306858062744,3.921046733856201,0.13473987579345703,positive,STABLE_PASS,false,0.36933282017707825,0.23345661163330078,-0.13587620854377747,negative,STABLE_FAIL,true,0.8317661881446838,0.15788471698760986,-0.673881471157074,negative,STABLE_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,1,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.8034525513648987,0.9545665979385376,0.15111404657363892,positive,STABLE_PASS,true,0.18597829341888428,0.20733967423439026,0.02136138081550598,positive,STABLE_FAIL,true,0.9472768306732178,0.9289113283157349,-0.01836550235748291,negative,STABLE_PASS,false,-1.101606011390686,-0.7184867858886719,0.38311922550201416,positive,STABLE_FAIL,true,0.1415465921163559,0.18384969234466553,0.04230310022830963,positive,STABLE_FAIL,true,-0.6795136481523514,-0.5818099975585938,0.09770365059375763,positive,STABLE_FAIL
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,2,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.557506263256073,0.851651132106781,0.294144868850708,positive,STABLE_PASS,true,0.4941065013408661,0.4334988296031952,-0.0606076717376709,negative,STABLE_FAIL,false,0.9251066446304321,0.9229814410209656,-0.0021252036094665527,negative,STABLE_PASS,false,0.9355309009552002,0.42943716049194336,-0.5060937404632568,negative,STABLE_PASS,false,0.254836767911911,0.34075531363487244,0.08591854572296143,positive,STABLE_FAIL,true,-0.11720466613769531,0.0717843770980835,0.1889890432357788,positive,FAIL_TO_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,3,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.2487208992242813,0.5437610149383545,0.2950401157140732,positive,FAIL_TO_PASS,true,0.7123308181762695,0.6007413864135742,-0.11158943176269531,negative,STABLE_PASS,false,0.8206313252449036,0.8501574993133545,0.029526174068450928,positive,STABLE_PASS,true,0.025224685668945312,0.44953441619873047,0.42430973052978516,positive,STABLE_PASS,true,0.1453925371170044,0.27771222591400146,0.13231968879699707,positive,STABLE_FAIL,true,-0.5579521954059601,-0.10659199953079224,0.45136019587516785,positive,STABLE_FAIL
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,4,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.2900337874889374,0.2726077437400818,-0.01742604374885559,negative,STABLE_FAIL,true,0.7251458764076233,0.5716212391853333,-0.15352463722229004,negative,STABLE_PASS,true,0.7912436127662659,0.7557085156440735,-0.03553509712219238,negative,STABLE_PASS,true,-0.18653106689453125,0.09954977035522461,0.28608083724975586,positive,FAIL_TO_PASS,false,0.16641183197498322,0.11776082962751389,-0.04865100234746933,negative,STABLE_FAIL,true,-0.4809029698371887,-0.6313479542732239,-0.15044498443603516,negative,STABLE_FAIL
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,5,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.4360874593257904,0.2535628378391266,-0.18252462148666382,negative,STABLE_FAIL,true,0.6676836609840393,0.6178573966026306,-0.04982626438140869,negative,STABLE_PASS,true,0.8876375555992126,0.8717373013496399,-0.015900254249572754,negative,STABLE_PASS,true,0.5408725738525391,0.9376524686813354,0.3967798948287964,positive,STABLE_PASS,false,0.25845208764076233,0.13657130300998688,-0.12188078463077545,negative,STABLE_FAIL,true,-0.06901293992996216,-0.48266521096229553,-0.4136522710323334,negative,STABLE_FAIL
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,6,recovery,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.5278704762458801,0.32534149289131165,-0.20252898335456848,negative,PASS_TO_FAIL,true,0.5101171731948853,0.6682366132736206,0.15811944007873535,positive,STABLE_PASS,false,0.9435479044914246,0.9488279819488525,0.0052800774574279785,positive,STABLE_PASS,false,1.2415212392807007,0.10460495948791504,-1.1369162797927856,negative,STABLE_PASS,true,0.2540746033191681,0.20628003776073456,-0.04779456555843353,negative,STABLE_FAIL,true,0.011243820190429688,-0.2624821066856384,-0.2737259268760681,negative,PASS_TO_FAIL
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,7,recovery,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.5878594517707825,0.42561057209968567,-0.1622488796710968,negative,PASS_TO_FAIL,true,0.46496787667274475,0.5501731038093567,0.08520522713661194,positive,FAIL_TO_PASS,false,0.9674899578094482,0.9659241437911987,-0.0015658140182495117,negative,STABLE_PASS,true,0.5814168453216553,1.8561643362045288,1.2747474908828735,positive,STABLE_PASS,false,0.2644495964050293,0.226180300116539,-0.038269296288490295,negative,STABLE_FAIL,true,0.0036832690238952637,-0.00023871660232543945,-0.003921985626220703,negative,PASS_TO_FAIL
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,8,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.5071908235549927,0.5173925161361694,0.010201692581176758,positive,STABLE_PASS,true,0.42117857933044434,0.48447051644325256,0.06329193711280823,positive,STABLE_FAIL,true,0.977246880531311,0.9630306959152222,-0.014216184616088867,negative,STABLE_PASS,false,2.0455574989318848,0.8384790420532227,-1.207078456878662,negative,STABLE_PASS,false,0.2087574303150177,0.24139465391635895,0.03263722360134125,positive,STABLE_FAIL,true,-0.13902735710144043,-0.0419350266456604,0.09709233045578003,positive,STABLE_FAIL
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,9,recovery,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.4690872132778168,0.5830460786819458,0.11395886540412903,positive,FAIL_TO_PASS,true,0.607310950756073,0.4722176790237427,-0.13509327173233032,negative,PASS_TO_FAIL,false,0.9822372794151306,0.9597151279449463,-0.022522151470184326,negative,STABLE_PASS,false,2.6488051414489746,2.516085386276245,-0.1327197551727295,negative,STABLE_PASS,false,0.279821515083313,0.264233261346817,-0.015588253736495972,negative,STABLE_FAIL,false,0.12390679121017456,0.18312859535217285,0.05922180414199829,positive,STABLE_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,10,recovery,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5627667307853699,0.6200266480445862,0.05725991725921631,positive,STABLE_PASS,false,0.8381712436676025,0.6307411193847656,-0.20743012428283691,negative,STABLE_PASS,true,0.9840211272239685,0.9653581380844116,-0.018662989139556885,negative,STABLE_PASS,true,2.053647756576538,1.9277820587158203,-0.12586569786071777,negative,STABLE_PASS,true,0.46415773034095764,0.37752869725227356,-0.08662903308868408,negative,STABLE_FAIL,true,0.7385503053665161,0.6326308846473694,-0.10591942071914673,negative,STABLE_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,11,recovery,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.4838294982910156,0.6344921588897705,0.15066266059875488,positive,FAIL_TO_PASS,true,0.8471060991287231,0.6159922480583191,-0.23111385107040405,negative,STABLE_PASS,false,0.9852939248085022,0.9784775972366333,-0.0068163275718688965,negative,STABLE_PASS,false,2.7574260234832764,3.090977430343628,0.33355140686035156,positive,STABLE_PASS,true,0.4038275480270386,0.38243040442466736,-0.021397143602371216,negative,STABLE_FAIL,false,0.668736457824707,0.7864066362380981,0.11767017841339111,positive,STABLE_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,12,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.31847089529037476,0.6176854372024536,0.29921454191207886,positive,FAIL_TO_PASS,true,0.6191651821136475,0.5123317241668701,-0.10683345794677734,negative,STABLE_PASS,false,0.984276533126831,0.9848988652229309,0.0006223320960998535,positive,STABLE_PASS,true,3.1315598487854004,3.018920421600342,-0.1126394271850586,negative,STABLE_PASS,false,0.19408562779426575,0.31168094277381897,0.11759531497955322,positive,STABLE_FAIL,true,-0.16880309581756592,0.44472450017929077,0.6135275959968567,positive,FAIL_TO_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,13,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.33959364891052246,0.5740904211997986,0.23449677228927612,positive,FAIL_TO_PASS,true,0.5069704651832581,0.493246465921402,-0.013723999261856079,negative,PASS_TO_FAIL,false,0.9840839505195618,0.9886354207992554,0.0045514702796936035,positive,STABLE_PASS,true,3.215707302093506,3.1343021392822266,-0.0814051628112793,negative,STABLE_PASS,false,0.16942377388477325,0.27994999289512634,0.11052621901035309,positive,STABLE_FAIL,true,-0.26243990659713745,0.2805979251861572,0.5430378317832947,positive,FAIL_TO_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,14,recovery,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5499057173728943,0.5118920803070068,-0.03801363706588745,negative,STABLE_PASS,true,0.5979533195495605,0.6377740502357483,0.039820730686187744,positive,STABLE_PASS,false,0.9871072173118591,0.9909845590591431,0.0038773417472839355,positive,STABLE_PASS,false,3.294182062149048,3.1832916736602783,-0.11089038848876953,negative,STABLE_PASS,true,0.32457858324050903,0.3235282003879547,-0.0010503828525543213,negative,STABLE_FAIL,true,0.494415819644928,0.48126405477523804,-0.013151764869689941,negative,STABLE_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,15,recovery,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.7628874778747559,0.44539961218833923,-0.3174878656864166,negative,PASS_TO_FAIL,true,0.7704405784606934,0.6920573711395264,-0.07838320732116699,negative,STABLE_PASS,true,0.9902011752128601,0.9921179413795471,0.0019167661666870117,positive,STABLE_PASS,false,3.2167046070098877,3.3455686569213867,0.12886404991149902,positive,STABLE_PASS,false,0.5820001363754272,0.3058125078678131,-0.27618762850761414,negative,PASS_TO_FAIL,true,1.816452294588089,0.408907413482666,-1.407544881105423,negative,STABLE_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,16,recovery,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.7363688945770264,0.39961564540863037,-0.336753249168396,negative,PASS_TO_FAIL,true,0.7452321648597717,0.6603111028671265,-0.08492106199264526,negative,STABLE_PASS,true,0.9914460182189941,0.9928903579711914,0.0014443397521972656,positive,STABLE_PASS,false,3.482729434967041,3.4856626987457275,0.0029332637786865234,positive,STABLE_PASS,false,0.5440716743469238,0.2619946300983429,-0.28207704424858093,negative,PASS_TO_FAIL,true,1.7019223868846893,0.2191137671470642,-1.4828086197376251,negative,STABLE_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,17,recovery,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5161474347114563,0.3941808342933655,-0.12196660041809082,negative,PASS_TO_FAIL,true,0.5923250317573547,0.6468356251716614,0.05451059341430664,positive,STABLE_PASS,false,0.9913784265518188,0.9935843348503113,0.0022059082984924316,positive,STABLE_PASS,false,3.65012526512146,3.623614549636841,-0.02651071548461914,negative,STABLE_PASS,true,0.3030911982059479,0.2533344030380249,-0.049756795167922974,negative,STABLE_FAIL,true,0.46901583671569824,0.20209455490112305,-0.2669212818145752,negative,STABLE_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,18,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.2805967926979065,0.42918843030929565,0.14859163761138916,positive,STABLE_FAIL,true,0.4664331376552582,0.6839754581451416,0.21754232048988342,positive,FAIL_TO_PASS,true,0.9911552667617798,0.9940783977508545,0.002923130989074707,positive,STABLE_PASS,true,3.6036882400512695,3.730905532836914,0.12721729278564453,positive,STABLE_PASS,true,0.12972204387187958,0.2918160557746887,0.16209401190280914,positive,STABLE_FAIL,true,-0.405621737241745,0.41153275966644287,0.8171544969081879,positive,FAIL_TO_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,19,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.23931442201137543,0.4949420094490051,0.2556275874376297,positive,STABLE_FAIL,true,0.4774037301540375,0.6928685307502747,0.21546480059623718,positive,FAIL_TO_PASS,true,0.991981565952301,0.994175910949707,0.002194344997406006,positive,STABLE_PASS,true,3.6371028423309326,3.763179063796997,0.12607622146606445,positive,STABLE_PASS,true,0.11333349347114563,0.3409324884414673,0.22759899497032166,positive,STABLE_FAIL,true,-0.48402634263038635,0.6543382406234741,1.1383645832538605,positive,FAIL_TO_PASS
185,museum_purchase__none,museum_purchase__none,museum_purchase__none,12,20,recovery,none,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.32363075017929077,0.5693526864051819,0.2457219362258911,positive,FAIL_TO_PASS,true,0.5804781913757324,0.6552639603614807,0.07478576898574829,positive,STABLE_PASS,true,0.993233859539032,0.9940954446792603,0.0008615851402282715,positive,STABLE_PASS,true,3.7536284923553467,3.7460436820983887,-0.007584810256958008,negative,STABLE_PASS,false,0.18658950924873352,0.37087345123291016,0.18428394198417664,positive,STABLE_FAIL,true,-0.10922938585281372,0.7862206101417542,0.8954499959945679,positive,FAIL_TO_PASS
185,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,1,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.7843939661979675,0.9509992003440857,0.16660523414611816,positive,STABLE_PASS,true,0.17924608290195465,0.19107361137866974,0.011827528476715088,positive,STABLE_FAIL,true,0.9438738226890564,0.9306825995445251,-0.01319122314453125,negative,STABLE_PASS,false,-1.378441572189331,-1.0266637802124023,0.3517777919769287,positive,STABLE_FAIL,true,0.13270823657512665,0.1691151261329651,0.03640688955783844,positive,STABLE_FAIL,true,-0.7369377464056015,-0.6518745571374893,0.08506318926811218,positive,STABLE_FAIL
